time,sfc_z_cm,abaqus_z_cm,z_cm_abs_error,sfc_min_gap,abaqus_min_gap,min_gap_abs_error,sfc_max_von_mises,abaqus_max_von_mises,von_mises_abs_error,sfc_max_strain_norm,abaqus_max_strain_norm,strain_norm_abs_error,sfc_p95_von_mises,abaqus_p95_von_mises,p95_von_mises_abs_error,sfc_volume_mean_von_mises,abaqus_volume_mean_von_mises,volume_mean_von_mises_abs_error,sfc_p95_strain_norm,abaqus_p95_strain_norm,p95_strain_norm_abs_error,sfc_volume_mean_strain_norm,abaqus_volume_mean_strain_norm,volume_mean_strain_norm_abs_error,sfc_normal_force_z,abaqus_normal_force_z,normal_force_z_abs_error,sfc_contact_energy,abaqus_contact_energy,contact_energy_abs_error,sfc_active_contact_area,abaqus_active_contact_area,active_contact_area_abs_error
0.7450000000000001,0.061600675836095506,0.06150060367398529,0.0001000721621102138,0.011597569121265064,0.012038244433365828,0.0004406753121007634,18916.155809998185,25751.783252010955,6835.62744201277,0.0004747228784611777,0.0010670612926973926,0.000592338414236215,18900.750824284412,19871.756119601185,971.0052953167724,11375.206314258488,9151.63586734307,2223.570446915419,0.0004657921770590718,0.0007684613893104442,0.00030266921225137244,0.00030098103255379914,0.000295983176754475,4.9978557993241675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7460000000000001,0.06199590975732995,0.06189754055839685,9.836919893310009e-05,0.011999818348268002,0.012423929103022275,0.0004241107547542731,23945.93844544275,31293.823806182154,7347.885360739405,0.0005530503560055031,0.0009844473697171018,0.00043139701371159873,23238.22535956346,30223.577353517307,6985.3519939538455,12405.319534296465,13185.26604042889,779.9465061324263,0.0005488584869165236,0.0009384375088687943,0.00038957902195227065,0.00033086557165320026,0.0004572655195959253,0.00012639994794272504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7470000000000001,0.06238133367856449,0.06228469097488984,9.664270367465422e-05,0.01237306385433081,0.012804905953318972,0.00043184209898816314,27762.295544693443,28049.36202673162,287.0664820381753,0.0008348388289281306,0.0008803477965429293,4.550896761479871e-05,21461.412843646376,27519.728433701526,6058.31559005515,8326.09932788786,13835.939101587426,5509.839773699567,0.0005081039921435483,0.0008429991971453416,0.0003348952050017933,0.00020656318196088375,0.00040738316128384255,0.0002008199793229588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7480000000000001,0.06275694759979912,0.06266203115368865,9.491644611046846e-05,0.012755814453362643,0.013196651136209171,0.0004408366828465276,15268.532170580283,16527.16780642052,1258.6356358402354,0.0004423796081548324,0.0006187448185356744,0.00017636521038084203,14763.447738128538,14035.181825266425,728.2659128621126,7391.024190122328,10031.025629298356,2640.001439176028,0.00035446633285857225,0.0005870441559636717,0.0002325778231050994,0.00018646393524473668,0.0003508804870551724,0.00016441655181043574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7490000000000001,0.06312275152103386,0.06302956112318864,9.319039784522198e-05,0.013134362998822063,0.013574748858882994,0.0004403858600609302,21145.822879489366,31609.31230009869,10463.489420609323,0.0005610690043011649,0.0009026473697094216,0.00034157836540825675,19681.644712071316,22183.109292916546,2501.4645808452296,13741.194503934239,10475.972767024712,3265.221736909527,0.00054434493759148,0.0008750233949723078,0.0003306784573808278,0.0003427700805893807,0.0003211664044669851,2.1603676122395623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000001,0.06347874544226866,0.06338725968418092,9.148575808773374e-05,0.013474862200821645,0.01390472875577029,0.0004298665549486453,20798.499573002704,35515.795481654975,14717.295908652271,0.000621195666891291,0.0013870200325712065,0.0007658243656799155,20435.563379756935,34009.58201294583,13574.018633188894,13641.659898455237,13999.465216893357,357.8053184381206,0.0006044858417466379,0.001108846073935042,0.0005043602321884042,0.0003727155046575698,0.0005017358671889488,0.00012902036253137903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7510000000000001,0.06382492936350356,0.06373516961338416,8.975975011940585e-05,0.013820840964719703,0.014269660359721232,0.00044881939500152936,22062.00902737257,29299.28201061132,7237.272983238752,0.0005982004440123622,0.0009920547724772395,0.0003938543284648774,14413.75998562107,26017.847316216372,11604.087330595301,8066.716688111645,11147.78661607352,3081.069927961874,0.0004367894885604174,0.000781541093735617,0.0003447516051751996,0.00022214631038471372,0.00034146222896738797,0.00011931591858267425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7520000000000001,0.06416130328473851,0.0640732692612414,8.803402349710776e-05,0.014162521475398666,0.01459281019804799,0.00043028872264932495,26046.060916905226,18580.776546970403,7465.284369934823,0.0006330486661798782,0.0005834076817936599,4.9640984386218256e-05,25342.354838684587,17240.31424512899,8102.040593555597,10661.567863263066,7125.131790097256,3536.43607316581,0.0006207337281911475,0.0005518966881117145,6.883704007943302e-05,0.00028336790977956757,0.00022080420535788208,6.25637044216855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7530000000000001,0.06448786720597358,0.06440155898853972,8.630821743385586e-05,0.014471383987862768,0.014919640104559853,0.00044825611669708533,29231.40837757882,27023.192933238242,2208.215444340578,0.0007130146019804659,0.0009593701388682106,0.00024635553688774473,28889.936751378787,26928.93260832085,1961.0041430579367,13655.627747124801,11583.97057346976,2071.6571736550413,0.0006885887569250074,0.0008712500655030494,0.000182661308578042,0.00033653369594335803,0.0003304382465432735,6.095449400084544e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7540000000000001,0.06480462112720865,0.06472004584603966,8.457528116899427e-05,0.014816944964358047,0.015253932534846894,0.0004369875704888469,27237.378240795762,22915.8302970616,4321.547943734164,0.000788531266217473,0.000943333104424758,0.00015480183820728503,23531.54663540056,22632.322895096266,899.2237403042927,11496.537022665783,14490.387069835006,2993.8500471692223,0.0006648341025424743,0.0008232751641141066,0.00015844106157163228,0.00032600307030687924,0.0005126651590403597,0.00018666208873348045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7550000000000001,0.06511156504844384,0.06502868867167769,8.287637676615556e-05,0.015115100989355004,0.015543196183752607,0.0004280951943976038,19786.36537764764,34693.0908593994,14906.725481751764,0.0005681491513036421,0.0011968469133937431,0.000628697762090101,19312.08766870247,30744.178354253552,11432.090685551084,7065.346176805889,8934.558642200045,1869.2124653941564,0.0005027942882212771,0.0010990830949167965,0.0005962888066955194,0.00019677972133165793,0.00032397483558103577,0.00012719511424937784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7560000000000001,0.06540869896967907,0.06532754797594752,8.115099373155743e-05,0.015403115194857191,0.015854402376144668,0.0004512871812874762,24034.906186070148,19379.825105068747,4655.081081001401,0.0006181936189003539,0.0005681500327018257,5.0043586198528136e-05,20837.466700369103,14530.501067448999,6306.965632920104,12981.989290725907,10178.28909067923,2803.7002000466764,0.00057612389897749,0.0005335572623949641,4.256663658252591e-05,0.00035610866930729345,0.00034092869238151356,1.5179976925779894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7570000000000001,0.06569602289091436,0.06561659698592738,7.942590498698221e-05,0.01571176881734046,0.01615711829600136,0.00044534947866090024,28557.414025284546,37278.82664386947,8721.412618584924,0.0006443495433978224,0.0010956280601946262,0.00045127851679680375,25095.908568605788,22937.85002452769,2158.0585440780997,12792.321944293397,14028.440305423428,1236.1183611300312,0.0005599014964254519,0.000606380046674769,4.647855024931711e-05,0.0003184888093783455,0.00041661329143507055,9.812448205672505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.758,0.06597353681214974,0.06589583593576138,7.770087638835077e-05,0.015969062736311643,0.016422085201427305,0.0004530224651156621,35068.85743158279,17291.14085162439,17777.716579958396,0.000996686769852313,0.0007253166221987894,0.0002713701476535237,14115.153878424237,16490.39927761647,2375.245399192234,8033.589029754691,13493.575214376715,5459.986184622024,0.0003918595161195936,0.000688438957082539,0.00029657944096294535,0.00023111611223183154,0.00045087856866359163,0.0002197624564317601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.759,0.06624124073338512,0.06616524864850572,7.599208487940601e-05,0.016241099124222835,0.016682256331139365,0.0004411572069165301,16010.395723059724,20965.878214441207,4955.482491381483,0.00038809487489126443,0.0008386483728100232,0.00045055349791875876,15321.788328315053,19693.965390043308,4372.177061728255,9447.57973754467,9759.921917613246,312.34218006857736,0.0003629509386411345,0.0008021954190409713,0.0004392444803998368,0.00024752275186833915,0.0003474322213705372,9.990946950219805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76,0.06649913465462061,0.06642486745311728,7.426720150333077e-05,0.01649658525177162,0.016948923769520858,0.00045233851774923936,22216.631103634794,35450.15085318209,13233.519749547293,0.0006242176519336431,0.001321606915146007,0.000697389263212364,20549.967490325987,35321.817977322884,14771.850486996897,14541.071855310869,12397.670580202524,2143.4012751083446,0.0005720179797518738,0.0012292457244295573,0.0006572277446776835,0.00039303701435192926,0.00044909718189060547,5.606016753867621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
