time,sfc_z_cm,abaqus_z_cm,z_cm_abs_error,sfc_min_gap,abaqus_min_gap,min_gap_abs_error,sfc_max_von_mises,abaqus_max_von_mises,von_mises_abs_error,sfc_max_strain_norm,abaqus_max_strain_norm,strain_norm_abs_error,sfc_p95_von_mises,abaqus_p95_von_mises,p95_von_mises_abs_error,sfc_volume_mean_von_mises,abaqus_volume_mean_von_mises,volume_mean_von_mises_abs_error,sfc_p95_strain_norm,abaqus_p95_strain_norm,p95_strain_norm_abs_error,sfc_volume_mean_strain_norm,abaqus_volume_mean_strain_norm,volume_mean_strain_norm_abs_error,sfc_normal_force_z,abaqus_normal_force_z,normal_force_z_abs_error,sfc_contact_energy,abaqus_contact_energy,contact_energy_abs_error,sfc_active_contact_area,abaqus_active_contact_area,active_contact_area_abs_error
0.8550000000000001,0.058786682905747394,0.05889510689476135,0.00010842398901395739,0.008891898295320914,0.009229345693097378,0.00033744739777646394,29744.919292363167,21876.058360093608,7868.860932269559,0.008623401549104556,0.008635865250186996,1.2463701082439382e-05,8485.891911812425,21359.742732185397,12873.850820372973,4407.198148854179,7467.7954253572225,3060.5972765030438,0.002537262723762381,0.00747394434714169,0.004936681623379309,0.0013522366534613737,0.0022882518347826565,0.0009360151813212828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8560000000000001,0.058330626571887964,0.05844593022570974,0.0001153036538217786,0.008304151892714192,0.00879476642401529,0.0004906145313010989,8693.814189493925,11762.494946075105,3068.6807565811796,0.002392227624768964,0.004180589885993882,0.001788362261224918,8574.586062456505,11468.641749345896,2894.055686889391,5175.6545147758925,5826.765349155453,651.1108343795604,0.0023458866839641233,0.0035855760604358287,0.0012396893764717054,0.0013937085863586737,0.0017602711879081475,0.0003665626015494738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8570000000000001,0.057864760238028556,0.057986970154416874,0.00012220991638831752,0.007865858944362184,0.008449992916084517,0.0005841339717223334,12599.219794372095,14169.309201404407,1570.089407032312,0.003716893851297009,0.004665049782748142,0.0009481559314511324,12440.182602762981,13764.366320400044,1324.1837176370627,5384.939914417654,6281.932839345727,896.9929249280731,0.0031216859757584752,0.004208972409738339,0.0010872864339798636,0.0016419555762608978,0.0020952005409399965,0.00045324496467909875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8580000000000001,0.05738908390416915,0.05751817361330651,0.00012908970913735884,0.007295376940333113,0.007874104305341875,0.0005787273650087622,15981.174297212568,18650.113649610783,2668.9393523982144,0.004668076671648747,0.007680241541581854,0.003012164869933107,6639.938774672459,12814.72359395405,6174.784819281591,4384.751466520807,6787.117362210631,2402.3658956898234,0.001928004972387645,0.004339733953913726,0.002411728981526081,0.0013412291681156718,0.0021874351153127994,0.0008462059471971276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8590000000000001,0.05690359757030975,0.05703956679779591,0.00013596922748616153,0.006891349591950568,0.00737249247236309,0.0004811428804125219,11477.031264282119,15209.420530522752,3732.3892662406324,0.003165117049974852,0.006275599683974718,0.003110482633999866,11138.54897245023,13096.3922535137,1957.8432810634713,5818.657818767719,7075.281901405617,1256.624082637898,0.0027314555305887776,0.00404405210399003,0.0013125965734012528,0.0015560161748367422,0.002208721176577326,0.0006527050017405838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8600000000000001,0.056408301236450374,0.05655114944498369,0.0001428482085333166,0.006471403201010391,0.007000270786770157,0.0005288675857597659,11056.529720863136,18499.613999311547,7443.08427844841,0.002909494738552717,0.006075240892604747,0.00316574615405203,11003.450498806951,17711.358174879362,6707.907676072411,4971.351445024646,5530.912486086718,559.561041062072,0.002562697307734984,0.005466212291906778,0.0029035149841717942,0.0014691604263921518,0.0018519340506660527,0.0003827736242739009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8610000000000001,0.055903194902591026,0.05605292157088955,0.0001497266682985235,0.005842041318455112,0.0064531313841484925,0.0006110900656933803,15663.98306672083,16064.450517055458,400.46745033462867,0.0045954609404937,0.005868597053393682,0.0012731361128999821,13636.805155680862,14808.764134470857,1171.958978789995,4625.114165882058,6587.398952109964,1962.284786227906,0.0037833626136528895,0.005249911071783739,0.0014665484581308495,0.001486400610441436,0.002220720134229508,0.0007343195237880719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8620000000000001,0.05538827856873168,0.05554491382280341,0.00015663525407173112,0.0053259688881643775,0.005908885577186163,0.0005829166890217851,18245.42873875634,12969.081427883311,5276.34731087303,0.005099468783219304,0.00386221347967297,0.001237255303546334,14966.279396550708,12158.931619684165,2807.3477768665434,5361.5609044681705,6153.13338553227,791.5724810640995,0.004354137942316165,0.0035979222218027788,0.0007562157205133866,0.0014771838303543373,0.0019067285814161501,0.0004295447510618128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8630000000000001,0.05486355223487236,0.05502706628826967,0.0001635140533973109,0.0049351244314043,0.005467712684207759,0.0005325882528034584,13280.81436706136,16374.998124719503,3094.183757658142,0.00346430313923116,0.00530223275044516,0.0018379296112139994,13203.348615706767,15989.153732846657,2785.8051171398893,4087.331883589527,7351.002239522369,3263.6703559328416,0.0032444793627194,0.004503017699953885,0.0012585383372344847,0.0012072728180927941,0.002307361916018157,0.001100089097925363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8640000000000001,0.05432901590101305,0.05449940912751221,0.00017039322649915756,0.004314990628466676,0.004747047397452772,0.00043205676898609626,8108.706413543632,21070.386138754446,12961.679725210814,0.0024281968431628196,0.007560617762695449,0.005132420919532629,7287.4030029401965,20650.849447385368,13363.446444445171,4858.498480989381,6322.679030627993,1464.1805496386114,0.002295466011208001,0.007045401909602778,0.004749935898394777,0.001526378439008423,0.002213639050438958,0.000687260611430535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8650000000000001,0.05378466956715377,0.05396194091597011,0.00017727134881634354,0.0038161134058460645,0.004394315345403869,0.0005782019395578044,11834.096490927039,12027.162595454944,193.06610452790483,0.0035277610515621477,0.004601784827495026,0.0010740237759328782,10691.308804102478,11765.394894326384,1074.0860902239056,5546.368652987509,6746.133305563527,1199.7646525760174,0.0032004272167423828,0.004269627736152186,0.0010692005194098031,0.0015683454070762922,0.002329904570278707,0.0007615591632024147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8660000000000001,0.05323051323329449,0.05341469481102258,0.00018418157772809307,0.003190325670937376,0.003865336990916967,0.0006750113199795911,13290.744104521138,17774.691792163874,4483.947687642736,0.0034730233615929878,0.005387464314986671,0.0019144409533936833,13032.987201784526,17248.488535609464,4215.501333824937,5265.417901566935,7817.38495800809,2551.9670564411545,0.0032484132850955903,0.004923786732718063,0.0016753734476224725,0.001448432731882042,0.0024285325020668262,0.0009800997701847841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8670000000000001,0.05266654689943525,0.052857606386798,0.00019105948736274775,0.002580975656998892,0.003220429546929804,0.0006394538899309118,13076.505296662473,18031.821696156316,4955.316399493842,0.004081810022359176,0.004756707055925436,0.0006748970335662598,10019.844474453545,17753.636058196575,7733.79158374303,3831.2183905750876,8312.91915983905,4481.700769263962,0.002502476421987415,0.004346024163015667,0.0018435477410282523,0.0012692614584297428,0.0026960764493407065,0.0014268149909109637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8680000000000001,0.05209277056557602,0.05229070812517982,0.000197937559603803,0.0021163459088095644,0.0026710524383267518,0.0005547065295171873,10224.63206828823,29591.24106850296,19366.609000214732,0.002711239324831055,0.011513262012114967,0.008802022687283912,9866.866890167777,18520.967254411007,8654.10036424323,5218.810019229035,6151.890612536712,933.0805933076772,0.0025866918563264454,0.0068648636439809325,0.0042781717876544875,0.0015329439090156092,0.0021172190639624088,0.0005842751549467995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8690000000000001,0.05150918423171682,0.05171400005345293,0.00020481582173611373,0.001578061445226573,0.0021970136195565647,0.0006189521743299917,14012.509251402667,16114.238141021711,2101.728889619044,0.003985306589778348,0.006470325101859239,0.002485018512080891,11435.271044111196,14793.139553098732,3357.868508987536,5059.897296530569,6922.246552545263,1862.3492560146933,0.003340260790068826,0.0041612355836701375,0.0008209747936013113,0.0013487078170100108,0.0023833350471564032,0.0010346272301463924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8700000000000001,0.050915787897857626,0.05112748102335517,0.00021169312549754182,0.0008622654078510213,0.0014157594949125597,0.0005534940870615384,14627.03224175596,18664.12548697652,4037.0932452205616,0.0038604837400935555,0.006665249965470396,0.0028047662253768407,14299.13185994728,18305.51886627949,4006.38700633221,4713.599667406896,8749.466251626172,4035.866584219277,0.003693792611791413,0.006015578253267272,0.0023217856414758592,0.0014747098610417828,0.0027872647122044185,0.0013125548511626357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8710000000000001,0.05031258156399847,0.05053118764982632,0.0002186060858278549,0.0003270551326051106,0.0010136367230534394,0.0006865815904483288,9047.592441581039,16383.279205997096,7335.6867644160575,0.002664121208159262,0.006207747467943251,0.0035436262597839893,9013.98218343144,16086.873091449257,7072.890908017816,4256.6791677378005,7780.476233666513,3523.797065928712,0.0025508268269730664,0.00442160331194052,0.0018707764849674536,0.001434247119176076,0.0025967604326183535,0.0011625133134422776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8720000000000001,0.049702651012385,0.049925050300308464,0.00022239928792346098,-2.332392020601773e-05,0.00024476620186672743,0.00026809012207274516,58440.70206867227,14777.457769472667,43663.2442991996,0.01700741092880245,0.006254045329035806,0.010753365599766643,26478.49888401755,13910.214278729196,12568.284605288354,6555.995006661258,7050.525193158471,494.5301864972125,0.007437805381602503,0.0055783678100156265,0.0018594375715868762,0.0017594970222294536,0.0025146763485818647,0.0007551793263524112,20.396506564210352,0.0,20.396506564210352,0.00023786324579257954,0.0,0.00023786324579257954,0.0001748977563295549,0.0,0.0001748977563295549
0.8730000000000001,0.04912794194040355,0.04931323329704252,0.00018529135663897245,-7.124418400693278e-05,-4.401236671810685e-05,2.7231817288825928e-05,160818.13051724073,88816.44168046917,72001.68883677156,0.046250416906589965,0.03612200887400206,0.010128408032587903,52224.482965273186,22645.06450364864,29579.418461624547,13726.198981183428,9629.36750624128,4096.831474942148,0.013684542868660735,0.009618952534615715,0.00406559033404502,0.0036447098410511054,0.0034371115751666344,0.00020759826588447093,62.302239671712506,9.976014951342183,52.32622472037032,0.002219336113607756,0.00017162717541638304,0.002047708938191373,0.0001748977563295549,7.25116625026027e-05,0.0001023860938269522
0.8740000000000001,0.04865919173887479,0.048763647692997965,0.00010445595412317266,-0.000117466575605088,-7.243901825327621e-05,4.5027557351811785e-05,247024.5496749564,177537.06880323903,69487.48087171736,0.07131754330251554,0.06652975476539386,0.004787788537121682,67175.52072487057,116428.39632631616,49252.87560144559,17775.07790561249,19709.096034092167,1934.0181284796781,0.01758263991522877,0.042253949639990074,0.024671309724761305,0.004723670882036392,0.0058085440936283235,0.0010848732115919316,102.72320258522959,28.64396468257703,74.07923790265255,0.0060332714214373214,0.0008764294169578505,0.005156842004479471,0.0001748977563295549,0.00010913036550699416,6.576739082256074e-05
0.8750000000000001,0.04835955777931249,0.04838581946938716,2.6261690074670663e-05,-0.00015599537439554487,-9.683604818917684e-05,5.915932620636802e-05,316124.9715894009,248701.86155437672,67423.11003502418,0.09136885716355234,0.09154064140114951,0.00017178423759717232,77414.36638181223,180705.06182086593,103290.6954390537,19567.75265524888,25234.668274189597,5666.915618940715,0.020170702736631345,0.06582900893781866,0.04565830620118732,0.005352400054985836,0.008293882731052638,0.002941482676066801,136.41620489784847,44.71348049544628,91.7027244024022,0.010640148478329618,0.0017447749574289648,0.008895373520900652,0.0001748977563295549,0.00013106386281627928,4.3833893513275615e-05
0.8760000000000001,0.048271618680846215,0.04828282003501548,1.120135416926571e-05,-0.0001706227723307814,-9.847169418646612e-05,7.215107814431529e-05,332354.7702580518,283081.55558697303,49273.21467107878,0.09620069059376185,0.10832097647536694,0.012120285881605089,69880.13131730443,204753.02101253008,134872.88969522563,23804.335720717587,24856.116737360637,1051.78101664305,0.018063702499664817,0.07705068004982424,0.05898697755015942,0.006027981135567859,0.008531494276991566,0.0025035131414237067,149.20770029691064,57.84650375659094,91.3611965403197,0.012729115738879625,0.0023815434409342143,0.01034757229794541,0.0001748977563295549,0.00016017737065685008,1.4720385672704813e-05
0.8770000000000001,0.048404494198057396,0.04849054816638562,8.605396832822576e-05,-0.00015793542964677443,-8.62529368240874e-05,7.168249282268703e-05,296445.7396382834,223288.6295881805,73157.11005010287,0.08578029791951591,0.08291850798321285,0.0028617899363030663,66146.43816761966,158984.73591880477,92838.2977511851,20283.574538534045,27620.367614232637,7336.793075698592,0.017019092715221004,0.05921534400427083,0.04219625128904983,0.00558765500235162,0.008213744688276016,0.002626089685924396,138.1127614508256,38.28385893475817,99.82890251606742,0.010906449159719299,0.0013701216262839485,0.00953632753343535,0.0001748977563295549,0.00011681630024551839,5.8081456084036506e-05
0.8780000000000001,0.048741021857653395,0.04893843470699775,0.00019741284934435277,-0.0001284710339367126,-6.261937649951274e-05,6.585165743719987e-05,241362.77244310133,156563.5560392956,84799.21640380574,0.0696416060241219,0.0588055069403794,0.010836099083742494,55613.52350443539,89902.57915472894,34289.05565029355,15163.024856293048,13318.051484273929,1844.9733720191198,0.014190819091520845,0.033923604066671983,0.019732784975151137,0.004147382965882337,0.004814482571126935,0.0006670996052445984,112.34647794434571,21.72260859913232,90.6238693452134,0.007216634090329087,0.0005680851315202627,0.006648548958808824,0.0001748977563295549,0.00010209610222015529,7.28016541093996e-05
0.8790000000000001,0.049237865303868866,0.049525173531258765,0.0002873082273898986,-7.593906488059798e-05,1.413672580306869e-05,9.007579068366667e-05,142943.1727044757,42426.08797359877,100517.08473087693,0.04132731093032129,0.017325147197079352,0.02400216373324194,30356.541447167485,18030.548430009614,12325.99301715787,12865.840741226115,7335.585724346135,5530.25501687998,0.007819266783259487,0.007160623464530006,0.0006586433187294807,0.0031991038955051115,0.002541750913369075,0.0006573529821360365,66.40786032690544,0.10723591718231873,66.30062440972311,0.00252147540697328,2.7953452699906473e-06,0.0025186800617032898,0.0001748977563295549,5.055636639900721e-07,0.0001743921926655648
